title,price,image,buyUrl,viewUrl,category,brand,featured,subcategory
"denim corteiz jeans
(MULTIPLE COLORWAYS)",$19,image267.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,Clothing,Corteiz,False,Pants & Jeans
"CORTEIZ CREWNECK
(MULTIPLE COLORWAYS)",$20,image277.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,Clothing,Corteiz,False,Hoodies
"CORTEIZ TRACKSUITS
(MULTIPLE COLORWAYS)",$21,image271.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,Clothing,Corteiz,False,Tracksuits
"CORTEIZ TRACKSUITS
(MULTIPLE COLORWAYS)",$22,image292.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,Clothing,Corteiz,False,Tracksuits
"CORTEIZ TRACKSUITS
(MULTIPLE COLORWAYS)",$23,image286.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,Clothing,Corteiz,False,Tracksuits
"CORTEIZ TRACKSUITS
(MULTIPLE COLORWAYS)",$24,image291.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,Clothing,Corteiz,False,Tracksuits
"CORTEIZ WATERPROOF JACKET
(MULTIPLE COLORWAYS)",$25,image280.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,Clothing,Corteiz,False,Jackets
"CORTEIZ TURTLENECK
(MULTIPLE COLORWAYS)",$26,image289.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,Clothing,Corteiz,False,
"CORTEIZ LONG SLEEVE SHIRT
(MULTIPLE COLORWAYS)",$27,image284.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,Clothing,Corteiz,False,Shirts
"CORTEIZ TANK TOP
(MULTIPLE COLORWAYS)",$28,image288.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,Clothing,Corteiz,False,
CORTEIZ CARGO PANTS,$29,image287.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285242462&ref=300004734,Clothing,Corteiz,False,Pants & Jeans
BAPE TEES,$13,image285.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285226820&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285226820&ref=300004734,Clothing,BAPE,False,T-Shirts
BAPE TEES,$13,image279.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285226820&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285226820&ref=300004734,Clothing,BAPE,False,T-Shirts
STONE ISLAND WATERPROOF JACKET,$26.50,image278.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7284189387&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7284189387&ref=300004734,Clothing,STONE ISLAND,False,Jackets
STONE ISLAND WATERPROOF JACKET,$26.50,image307.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7284189387&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7284189387&ref=300004734,Clothing,STONE ISLAND,False,Jackets
NIKE PRO JACKET,$17,image301.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7284301703&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7284301703&ref=300004734,Shoes,Nike,False,Jackets
STUSSY POLO,$15,image283.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7273712913&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7273712913&ref=300004734,Clothing,STUSSY,False,Shirts
WATERPROOF ARCTERYX JACKETS,$36,image300.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7284224715&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7284224715&ref=300004734,Clothing,Unknown,False,Jackets
WATERPROOF ARCTERYX JACKETS,$36,image297.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7284224715&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7284224715&ref=300004734,Clothing,Unknown,False,Jackets
GALLERY DEPT. JEANS,$17.50,image317.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7285215092&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7285215092&ref=300004734,Clothing,Gallery Dept,False,Pants & Jeans
"RALPH LAUREN POLO PUFFER JACKETS
(MUTLIPLE STYLES/COLORWAYS)",$100,image329.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7284200717&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7284200717&ref=300004734,Clothing,Ralph Lauren,False,Shirts
GUCCI TEES,$11.50,image306.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287895078&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287895078&ref=300004734,Clothing,Gucci,True,T-Shirts
"DIOR X KAWS TEES
(MULTIPLE COLORWAYS)",$9,image303.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286954199&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286954199&ref=300004734,Clothing,Dior,False,T-Shirts
CHANEL TEES,$9,image309.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287906766&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287906766&ref=300004734,Clothing,CHANEL,False,T-Shirts
CORTEIZ KNIT SWEATER,$28.50,image308.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286837017&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286837017&ref=300004734,Clothing,Corteiz,False,Sweaters
FENDI TEES,$9,image293.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287887254&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287887254&ref=300004734,Clothing,Fendi,False,T-Shirts
"DIOR TEES
(MULTIPLE STYLES)",$9,image295.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287944088&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287944088&ref=300004734,Clothing,Dior,False,T-Shirts
ESSENTIALS CREWNECK,$19,image302.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286971915&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286971915&ref=300004734,Clothing,Essentials,False,Hoodies
"BALENCIAGA TEES
(MULTIPLE STYLES)",$9,image294.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287875500&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287875500&ref=300004734,Clothing,Balenciaga,False,T-Shirts
"CARHARTT FLANNEL TEES
(MULTIPLE COLORWAYS)",$18,image335.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286902953&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286902953&ref=300004734,Clothing,Carhartt,False,T-Shirts
"CARHARTT LONG SLEEVE FLANNELS
(MULTIPLE COLORWAYS)",$18,image321.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286902953&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286902953&ref=300004734,Clothing,Carhartt,False,
BURBERRY PUFFER JACKETS,$57,image298.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287944090&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287944090&ref=300004734,Clothing,Burberry,False,Jackets
CARHARTT JEANS,$28.50,image299.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287979676&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287979676&ref=300004734,Clothing,Carhartt,False,Pants & Jeans
CARHARTT JEANS,$28.50,image312.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287979676&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287979676&ref=300004734,Clothing,Carhartt,False,Pants & Jeans
ESSENTIALS JEANS,$19.50,image304.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286985669&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286985669&ref=300004734,Clothing,Essentials,False,Pants & Jeans
CACTUS JACK X FRAGMENT JEANS,$19.50,image314.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286985669&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286985669&ref=300004734,Clothing,CACTUS JACK,False,Pants & Jeans
STUSSY JEANS,$19.50,image330.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286985669&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286985669&ref=300004734,Clothing,STUSSY,False,Pants & Jeans
CARHARTT TROUSERS,$22.50,image305.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287930436&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287930436&ref=300004734,Clothing,Carhartt,False,Pants & Jeans
VLONE JEANS,$29,image323.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287920504&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287920504&ref=300004734,Clothing,VLONE,False,Pants & Jeans
CARHARTT KNIT BUTTON UP,$30,image333.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286975765&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286975765&ref=300004734,Clothing,Carhartt,False,Shirts
"YES, I DO BELIEVE IN GOD TEES
(MULTIPLE COLORWAYS)",$15,image327.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286928499&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286928499&ref=300004734,Clothing,Unknown,False,T-Shirts
OAKLEY PUFFER JACKETS,$47,image331.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287902894&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287902894&ref=300004734,Clothing,Oakley,False,Jackets
ESSENTIAL TEES,$15,image310.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286934435&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286934435&ref=300004734,Clothing,Unknown,False,T-Shirts
MONCLER PUFFER JACKET 1:1,$100,image342.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286891253&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286891253&ref=300004734,Clothing,Moncler,False,Jackets
MONCLER PUFFER JACKET 1:1,$100,image315.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286891253&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286891253&ref=300004734,Clothing,Moncler,False,Jackets
"FENDI HOODIES
(MULTIPLE COLORWAYS)",$32,image313.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286977765&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286977765&ref=300004734,Clothing,Fendi,False,Hoodies
"FENDI CREWNECK
(MULTIPLE COLORWAYS)",$32,image346.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286977765&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286977765&ref=300004734,Clothing,Fendi,False,Hoodies
"FENDI SWEATPANTS
(MULTIPLE COLORWAYS)",$32,image324.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286977765&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286977765&ref=300004734,Clothing,Fendi,False,Pants & Jeans
DIESEL JACKET,$51,image316.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287902896&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287902896&ref=300004734,Clothing,Diesel,False,Jackets
CARHARTT JACKETS,$55,image325.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287930438&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287930438&ref=300004734,Clothing,Carhartt,False,Jackets
"MONCLER CREWNECKS
(MULTIPLE COLORWAYS)",$32,image318.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287973768&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287973768&ref=300004734,Clothing,Moncler,False,Hoodies
"MONCLER HOODIES
(MULTIPLE COLORWAYS)",$32,image319.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287973768&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287973768&ref=300004734,Clothing,Moncler,False,Hoodies
"MONCLER SWEATPANTS
(MULTIPLE COLORWAYS)",$32,image368.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287973768&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287973768&ref=300004734,Clothing,Moncler,False,Pants & Jeans
"NIKE SUEDE JACKETS
(MULTIPLE COLORWAYS)",$32.50,image320.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286926571&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286926571&ref=300004734,Shoes,Nike,False,Jackets
CHROME HEARTS HOODIES,$30,image322.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286904855&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286904855&ref=300004734,Clothing,Chrome Hearts,False,Hoodies
MONCLER PUFFER JACKET 1:1,$74.50,image332.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287910634&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287910634&ref=300004734,Clothing,Moncler,False,Jackets
"CHROME HEARTS HOODIES
(2 COLORWAYS)",$28.50,image334.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286902955&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286902955&ref=300004734,Clothing,Chrome Hearts,False,Hoodies
NIKE JACKETS,$26.60,image338.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286944361&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286944361&ref=300004734,Shoes,Nike,False,Jackets
NIKE JACKETS,$26.60,image341.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286944361&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286944361&ref=300004734,Shoes,Nike,False,Jackets
BURBERRY DETACHABLE PUFFER JACKET 1:1,$100,image326.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287960040&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287960040&ref=300004734,Clothing,Burberry,False,Jackets
BURBERRY DETACHABLE PUFFER JACKET 1:1,$100,image349.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287960040&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287960040&ref=300004734,Clothing,Burberry,True,Jackets
STONE ISLAND TURTLE NECK,$26.60,image337.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286924503&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286924503&ref=300004734,Clothing,STONE ISLAND,False,
"NORTH FACE WEATHERPROOF JACKETS
(MULTIPLE COLORWAYS)",$50,image360.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286871567&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286871567&ref=300004734,Clothing,North Face,False,Jackets
"NORTH FACE RAIN JACKETS
(2 COLORWAYS)",$45.50,image352.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287898958&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287898958&ref=300004734,Clothing,North Face,False,Jackets
"MONCLER CREWNECKS
(MULTIPLE COLORWAYS)",$27,image328.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286950215&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286950215&ref=300004734,Clothing,Moncler,False,Hoodies
"MONCLER CREWNECKS
(MULTIPLE COLORWAYS)",$27,image336.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286950215&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286950215&ref=300004734,Clothing,Moncler,False,Hoodies
"FEAR OF GOD TEES
(MULTIPLE COLORWAYS)",$15,image345.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286964039&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286964039&ref=300004734,Clothing,FEAR OF GOD,False,T-Shirts
ARCTERYX VEST JACKET,$30,image350.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286918639&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286918639&ref=300004734,Clothing,Unknown,False,Jackets
STUSSY FLANNEL SHIRTS,$15,image355.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287948252&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287948252&ref=300004734,Clothing,STUSSY,False,Shirts
"AMIRI HOODIES
(30+ COLORWAYS)",$24,image351.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286942371&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286942371&ref=300004734,Clothing,AMI,False,Hoodies
NIKE PUFFER JACKET VESTS,$20.50,image362.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287932420&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287932420&ref=300004734,Shoes,Nike,False,Jackets
NIKE TRACK PANTS,$27,image383.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286871569&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286871569&ref=300004734,Shoes,Nike,False,Pants & Jeans
"KAWS X NORTH FACE PUFFER JACKET
(MULTPLE COLORWAYS)",$72,image340.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286944363&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286944363&ref=300004734,Clothing,Kaws,False,Jackets
RALPH LAUREN POLO CREWNECKS,$21,image339.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286985671&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286985671&ref=300004734,Clothing,Ralph Lauren,False,Shirts
"STUSSY PUFFER JACKETS
(3 COLORWAYS)",$36,image344.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286897205&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286897205&ref=300004734,Clothing,STUSSY,False,Jackets
"AMIRI TEES
(30+ COLORWAYS)",$13,image366.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286960125&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286960125&ref=300004734,Clothing,AMI,False,T-Shirts
"MONCLER PUFFER JACKETS 1:1
(3 COLORWAYS)",$83,image363.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286981709&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286981709&ref=300004734,Clothing,Moncler,False,Jackets
"RHUDE TEES
(40+ COLORWAYS)",$14,image343.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287869516&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287869516&ref=300004734,Clothing,Rhude,False,T-Shirts
"NIKE PANTS
(MULTIPLE COLORWAYS)",$19,image358.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7286912783&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7286912783&ref=300004734,Shoes,Nike,False,Pants & Jeans
BAPE CREWNECKS,$18,image361.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7287910636&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7287910636&ref=300004734,Clothing,BAPE,False,Hoodies
